transaction_id,customer_id,date,amount,currency,movement,status,card_present_flag,txn_description,extraction,merchant_id,merchant_code,merchant_suburb,merchant_state,merchant_long_lat,bpay_biller_code
d7e4f6348c034946925974a94676a24f,CUS-1220154422,10/21/2018,71.64,AUD,debit,authorized,1.0,POS,2018-10-21T15:51:44.000+0000,21ea414a-1c7a-4de2-8a0e-d2e579d38c03,,Melbourne,VIC,144.98 -37.84,
961b3a3a24b84756ad2760ee7c310d91,CUS-2083971310,10/21/2018,45.0,AUD,debit,posted,,PAYMENT,2018-10-21T18:00:00.000+0000,,,,,,
aefe5a68a0524b5f86a0fbbd547f216b,CUS-527400765,10/21/2018,51.45,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T15:40:52.000+0000,84e73232-245a-4d2c-b0d2-ee9a9b6771d4,,Airport West,VIC,144.89 -37.72,
0ffb3be1e1c3479ea008836af0e0c64d,CUS-2370108457,10/21/2018,47.67,AUD,debit,authorized,1.0,POS,2018-10-21T15:19:07.000+0000,37ef33f1-3421-43ca-941f-38ddfbfe61d2,,Melbourne,VIC,144.96 -37.82,
51852cc2eb33468e909c3fc860131cfd,CUS-511326734,10/21/2018,8.58,AUD,debit,authorized,1.0,POS,2018-10-21T15:08:15.000+0000,fbad8b2e-513f-4a34-b9a6-841953d98ab0,,Pyrmont,NSW,151.19 -33.87,
2f8f9256249940c6977eb1ac8feb1ffa,CUS-1005756958,10/21/2018,156.0,AUD,debit,posted,,PAYMENT,2018-10-21T15:00:00.000+0000,,,,,,
bf888cd9c3b7425894d0d64c202e5ada,CUS-423725039,10/21/2018,28.62,AUD,debit,authorized,0.0,SALES-POS,2018-10-21T14:58:00.000+0000,7a696b6f-7586-4d4d-a2c6-e32904de84dd,,Ceduna,SA,133.67 -32.13,
2a882afd1d1c4eb28c3b5ccba14e240d,CUS-1271030853,10/21/2018,7081.09,AUD,debit,authorized,1.0,POS,2018-10-21T14:49:45.000+0000,af835ef4-60b7-4283-9d9a-5d0a8ab9cd6f,,South Brisbane,QLD,153.02 -27.48,
f8f40f49437844cd95af5d8e2e6b9dba,CUS-3702001629,10/21/2018,5.71,AUD,debit,authorized,1.0,POS,2018-10-21T14:41:29.000+0000,ab90254d-100d-4012-ab40-040195b23a62,,South Brisbane,QLD,153.02 -27.48,
bf40d52ea2a940a1bc2c529bced62b71,CUS-2370108457,10/21/2018,21.69,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T14:33:13.000+0000,8b13dcb3-04e0-43aa-b3f2-f8f452d06c2d,,Sunshine,VIC,144.83 -37.78,
79d98ff8a1844c00bfb54a05471a03da,CUS-423725039,10/21/2018,16.5,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T14:24:57.000+0000,b8fa60ab-e122-4f63-b92f-83526fb63090,,Scarborough,WA,115.76 -31.89,
27a10d70e8f743cab2d1b8c4e35da6b7,CUS-3026014945,10/21/2018,77.1,AUD,debit,authorized,1.0,POS,2018-10-21T14:16:41.000+0000,fbb901d4-6d0d-4b7a-9b4e-82cd9ec119d5,,Mirrabooka,WA,115.86 -31.87,
379e5c3d326f4d16bd5b52c8b12dad19,CUS-2083971310,10/21/2018,22.16,AUD,debit,authorized,0.0,SALES-POS,2018-10-21T14:08:25.000+0000,2c5f2074-e8cc-4e01-ac39-30fd936dd547,,Chatswood,NSW,151.18 -33.8,
d27d9acea4fa4f02955f2c2f2a10daa3,CUS-1220154422,10/21/2018,148.22,AUD,debit,authorized,0.0,POS,2018-10-21T14:00:09.000+0000,633d03c8-2319-4802-aaa9-f2c9c366a820,,Newman,WA,119.8 -23.39,
4ca6bb153fe7438f95a78ad54af665dd,CUS-3336454548,10/21/2018,40.0,AUD,debit,posted,,INTER BANK,2018-10-21T14:00:00.000+0000,,,,,,
1ffd25c494074c01a540de0a5aa58af9,CUS-2487424745,10/21/2018,17.41,AUD,debit,authorized,0.0,POS,2018-10-21T15:29:59.000+0000,75757c49-5f18-4fce-b71b-967829284115,,Broadbeach,QLD,153.43 -28.03,
af7fac477fea42bfaccd7aa0d983113f,CUS-537508723,10/21/2018,9.12,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T13:41:51.000+0000,ac9f582e-054e-483a-97c1-f276da0691ef,,South Melbourne,VIC,144.95 -37.83,
afc9470e8efa4eec8c09e559488627a0,CUS-3142625864,10/21/2018,1128.0,AUD,debit,posted,,PAYMENT,2018-10-21T18:00:00.000+0000,,,,,,
3024e10212e348d3bfa7b7487e151b2f,CUS-1499065773,10/21/2018,76.03,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T18:35:20.000+0000,d2372bc1-5983-4d93-8759-489362ab5377,,Kadina,SA,137.72 -33.96,
017824b84f6c49779f28329b4276a947,CUS-1614226872,10/21/2018,63.24,AUD,debit,authorized,1.0,POS,2018-10-21T21:18:42.000+0000,ea4c41e3-334e-476f-a78a-bb01917158d0,,Coffs Harbour,NSW,153.12 -30.3,
c1adb54d25464ae68ad8f35f27bfb669,CUS-586638664,10/21/2018,20.54,AUD,debit,authorized,1.0,POS,2018-10-21T21:14:06.000+0000,79d5a9b0-3e0e-4d2d-ab76-f4e969977c9c,,Albion Park Rail,NSW,150.79 -34.55,
c0c11d32a0b94ec6888f17faa769d7d2,CUS-2155701614,10/21/2018,16.02,AUD,debit,authorized,1.0,POS,2018-10-21T21:09:29.000+0000,3a899489-e3d9-4b09-8023-9d5b79126026,,Fitzroy,VIC,144.98 -37.81,
47af7c742cdf48bf9064a8e3b240071f,CUS-3378712515,10/21/2018,15.19,AUD,debit,authorized,1.0,POS,2018-10-21T21:04:53.000+0000,59dbd618-ed1a-4931-adc6-62cae6a53768,,Melbourne,VIC,144.97 -37.81,
402cd21d2e2f4a11b7a559f87442d584,CUS-55310383,10/21/2018,68.19,AUD,debit,authorized,1.0,POS,2018-10-21T21:00:16.000+0000,9c7a33fe-c1e9-48cd-b740-26325adc0457,,Sydney,NSW,151.21 -33.87,
18a9628bb43c40b2ac75ae70e24cb596,CUS-3702001629,10/21/2018,50.0,AUD,debit,posted,,PAYMENT,2018-10-21T21:00:00.000+0000,,,,,,
9c583bdf37d0424a8d24e08fc8d8bbc0,CUS-51506836,10/21/2018,38.74,AUD,debit,authorized,1.0,POS,2018-10-21T20:53:53.000+0000,028bc621-f7ce-4c0f-88e1-116a536b34f5,,Lidcombe,NSW,151.05 -33.86,
a2b12f8911f54bb1baacf73823baaa82,CUS-2083971310,10/21/2018,9.98,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T20:47:24.000+0000,dfe86507-89bd-4ebc-883e-977a09338586,,Neutral Bay,NSW,151.22 -33.83,
dd54be52d9c74aaea3762c56d2faa658,CUS-1646621553,10/21/2018,17.63,AUD,debit,authorized,0.0,POS,2018-10-21T20:40:54.000+0000,4ed24c8f-9362-44fb-99dd-eb5bd1eaddb5,,Glen Iris,WA,115.67 -33.34,
382e882cd0494f5d9afebe4487f5b923,CUS-331942311,10/21/2018,39.96,AUD,debit,authorized,1.0,POS,2018-10-21T20:34:24.000+0000,1995af85-039f-4d54-b08e-808b632f98cf,,Lane Cove,NSW,151.17 -33.81,
a483839daaa14f2eaa17fda059b9058f,CUS-3989008654,10/21/2018,18.0,AUD,debit,authorized,1.0,POS,2018-10-21T20:27:55.000+0000,5f7e261c-4366-49a3-baf6-0257e0017c8a,,Herne Hill,WA,116.02 -31.83,
8cad1b946427419eb243c4eab8a66eea,CUS-1614226872,10/21/2018,17.67,AUD,debit,authorized,1.0,POS,2018-10-21T20:21:25.000+0000,ee8da3ce-8019-4d4d-b7ea-5deab9b79046,,Crestmead,QLD,153.09 -27.68,
b692a782fa3d44cdb138ae170ad76dd6,CUS-2487424745,10/21/2018,21.19,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T18:12:05.000+0000,42c394f0-e22a-43e7-8c6d-b79da0684813,,Biggera Waters,QLD,153.39 -27.93,
78edab8aef774e37b2bae31b64c160b5,CUS-3989008654,10/21/2018,53.33,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T20:14:56.000+0000,c6f1642d-7309-4970-a380-da4656c569ed,,Edgewater,WA,115.78 -31.77,
b54cd188510d4df3b6c1f7a23d4764f9,CUS-3378712515,10/21/2018,10.08,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T20:01:56.000+0000,7556256f-5f93-487d-be6d-e2f262447bf5,,Williams Landing,VIC,144.74 -37.87,
73320dc260a14e7ead6fecc619513760,CUS-511326734,10/21/2018,42.0,AUD,debit,posted,,PAYMENT,2018-10-21T20:00:00.000+0000,,,,,,
39d8acf98c1f4f3ca9ef65d68d3c2cbe,CUS-261674136,10/21/2018,48.0,AUD,debit,posted,,PAYMENT,2018-10-21T20:00:00.000+0000,,,,,,
8153517231324625812f69dc7b9101c5,CUS-1614226872,10/21/2018,36.51,AUD,debit,authorized,0.0,SALES-POS,2018-10-21T19:52:33.000+0000,3974bac0-1e4a-4e81-a55d-91a19c905ad9,,Woolloongabba,QLD,153.04 -27.49,
3fcc7f085361475dbbd14e857280d219,CUS-3989008654,10/21/2018,19.02,AUD,debit,authorized,1.0,POS,2018-10-21T19:41:54.000+0000,1b585c58-bada-4784-8bb2-5ca0ee2543c1,,Lakelands,WA,115.76 -32.47,
39afbb8bb38243fabd5cf4a805adb876,CUS-2487424745,10/21/2018,4.71,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T19:31:16.000+0000,bf25b889-6876-4393-b98a-9f87f813e461,,Surfers Paradise,QLD,153.43 -28,
5dd36df5576b48a094378efbf3fea030,CUS-860700529,10/21/2018,24.62,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T19:20:38.000+0000,0073ac09-8f1f-4de8-b83b-3dbe45bf504d,,Moorooka,QLD,153.02 -27.53,
ca4cd328a01c4bdca4110724cf4769ca,CUS-2487424745,10/21/2018,9.35,AUD,debit,authorized,0.0,POS,2018-10-21T19:09:59.000+0000,897c9336-d7d7-40aa-81d1-4d68b79ad71b,,Cannon Hill,QLD,153.1 -27.47,
4e309a3456354eaf8fc31b95f84df8ea,CUS-809013380,10/21/2018,78.0,AUD,debit,posted,,PAYMENT,2018-10-21T19:00:00.000+0000,,,,,,
59499bb323c6463ea582db26b6f6f3de,CUS-3336454548,10/21/2018,27.0,AUD,debit,posted,,INTER BANK,2018-10-21T19:00:00.000+0000,,,,,,
72cb4af74ac8461caa1c2c50f57e5d5e,CUS-2500783281,10/21/2018,18.0,AUD,debit,posted,,PAYMENT,2018-10-21T19:00:00.000+0000,,,,,,
b2011b35c71e4bcc8617176402bfaf38,CUS-2083971310,10/21/2018,17.36,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T18:58:36.000+0000,51c8920e-230e-436f-b2bf-f838c4d6ff65,,Beaconsfield,NSW,151.2 -33.91,
41fe73d9c418427ba23b64a049fb1d6b,CUS-55310383,10/21/2018,7.08,AUD,debit,authorized,0.0,POS,2018-10-21T20:08:26.000+0000,b6d0f324-1572-4a02-87be-7f22f97f5d4c,,Bega,NSW,149.85 -36.67,
6371d344cd9c4d9888ad9dc9f0562ba3,CUS-3026014945,10/21/2018,10.73,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T21:23:19.000+0000,84fd2f0d-1cb8-471e-9033-0cc2f4e465e8,,Nedlands,WA,115.81 -31.97,
98036e3a80fa4285b1c3f90e1dbdb400,CUS-2142601169,10/21/2018,45.05,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T13:23:19.000+0000,b0e3fc82-a4d3-4740-bfb1-e2339a5e96de,,Richmond,VIC,145.01 -37.83,
3c6dc095d7664377b6ea53b08c83deb4,CUS-537508723,10/21/2018,35.84,AUD,debit,authorized,1.0,POS,2018-10-21T12:46:47.000+0000,85a5071c-3b9f-435b-8481-85fdf7d1c78f,,Chelsea Heights,VIC,145.14 -38.04,
ed58c6a189614460a43e97d60741bd67,CUS-127297539,10/21/2018,14.66,AUD,debit,authorized,1.0,POS,2018-10-21T08:57:03.000+0000,cb61bd65-20c3-48ab-a92b-2589637547c0,,Kewdale,WA,115.93 -31.97,
1b0865ab85ad4ece95b97c024ea69979,CUS-2155701614,10/21/2018,17.18,AUD,debit,authorized,0.0,SALES-POS,2018-10-21T08:27:38.000+0000,a83cc4b9-cc95-4f83-b47a-d3a67eb87967,,Forest Hill,VIC,145.17 -37.84,
3146692e26b74f39a1acb08f0eadd02a,CUS-586638664,10/21/2018,189.0,AUD,debit,posted,,PAYMENT,2018-10-21T08:00:00.000+0000,,,,,,
e9ffc01948a445358a773ac94d88d68b,CUS-2283904812,10/21/2018,33.0,AUD,debit,posted,,INTER BANK,2018-10-21T08:00:00.000+0000,,,,,,
a045e2c9b9a142708679a4392e2e11aa,CUS-1609060617,10/21/2018,240.73,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T07:57:46.000+0000,976e9595-fdf4-4662-aaf2-476681a0291f,,Sydney,NSW,151.2 -33.87,
e017e000e18b4ba495eef35307460f69,CUS-51506836,10/21/2018,17.64,AUD,debit,authorized,0.0,POS,2018-10-21T07:20:44.000+0000,941e4ce3-dc1e-45af-8e77-1b3c809a879c,,Daisy Hill,QLD,153.15 -27.64,
7730d946d329424cbd98de711bff8b6e,CUS-3325710106,10/21/2018,49.0,AUD,debit,posted,,PAYMENT,2018-10-21T07:00:00.000+0000,,,,,,
874b23dd65e8493ba2e8bf2e7ca796e3,CUS-2505971401,10/21/2018,116.0,AUD,debit,posted,,PAYMENT,2018-10-21T07:00:00.000+0000,,,,,,
1f2b84f02bce416bafaba1b97d0257bc,CUS-2688605418,10/21/2018,25.93,AUD,debit,authorized,0.0,SALES-POS,2018-10-21T06:19:59.000+0000,346cfe2d-980c-4625-a2bc-4eb772e3b1d3,,Blacktown,NSW,150.89 -33.78,
bd1ea3210fd14f4db389d805fbda4453,CUS-1816693151,10/21/2018,39.0,AUD,debit,posted,,INTER BANK,2018-10-21T06:00:00.000+0000,,,,,,
f760c7763bbe4f50a8728a1bca45fc88,CUS-1654129794,10/21/2018,30.0,AUD,debit,posted,,PAYMENT,2018-10-21T05:00:00.000+0000,,,,,,
225f9fe696074d9b92299a820134d036,CUS-1196156254,10/21/2018,31.0,AUD,debit,posted,,PAYMENT,2018-10-21T05:00:00.000+0000,,,,,,
a19313b5e051435f98f9dc9a5c177a7e,CUS-2738291516,10/21/2018,22.58,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T09:06:22.000+0000,00b75ac3-5f25-44cf-879b-2f9d80ca6c53,,Morningside,QLD,153.07 -27.47,
c6db39aa72b84449ab88951222040745,CUS-3325710106,10/21/2018,14.73,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T04:49:47.000+0000,e91d53ff-54bd-4a99-9161-c77d8f43d82c,,Bairnsdale,VIC,147.62 -37.83,
d634dc8fbc1e40b3becdd6d348649381,CUS-2487424745,10/21/2018,5.55,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T04:07:14.000+0000,01b38778-2604-44f7-a36e-9f6f88de6851,,Southport,QLD,153.4 -27.96,
17b653787c9d4dc5b2aa3dbf5235f715,CUS-3378712515,10/21/2018,38.0,AUD,debit,posted,,PAYMENT,2018-10-21T04:00:00.000+0000,,,,,,
7304a6874ef84073a2356155e2c6a67d,CUS-1271030853,10/21/2018,25.87,AUD,debit,authorized,1.0,POS,2018-10-21T03:37:59.000+0000,0506581e-580e-461c-a49e-8db72058b808,,Croydon,VIC,145.28 -37.79,
04dd598280364c66947d7619057e5bab,CUS-3026014945,10/21/2018,14.06,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T03:04:39.000+0000,e431b193-ae23-4cd0-87f0-878a042070bd,,Bennett Springs,WA,115.92 -31.86,
917656fda4664f9c8ab6abbeea444e73,CUS-3462882033,10/21/2018,36.0,AUD,debit,posted,,INTER BANK,2018-10-21T03:00:00.000+0000,,,,,,
d6199a13bba6436b8df33152d4f502a0,CUS-2317998716,10/21/2018,48.16,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T02:37:22.000+0000,d2f34121-afbd-4082-90ce-6607213ead1d,,Derrimut,VIC,144.78 -37.78,
6d68b78205e14f749c51c40d7bdad35f,CUS-2487424745,10/21/2018,4.13,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T02:11:03.000+0000,4cdce227-c258-41f7-930a-6dcd4f2d62c1,,Palm Beach,QLD,153.47 -28.12,
511a4c3daacc46eab1646a0af4f972d7,CUS-2283904812,10/21/2018,25.0,AUD,debit,posted,,PAYMENT,2018-10-21T02:00:00.000+0000,,,,,,
feb30f4949ed4825ab2ddecd6b98b15a,CUS-1140341822,10/21/2018,188.0,AUD,debit,posted,,PAYMENT,2018-10-21T02:00:00.000+0000,,,,,,
88aff565e636499b8687684e5f9b1a56,CUS-2738291516,10/21/2018,223.06,AUD,debit,authorized,1.0,POS,2018-10-21T01:50:10.000+0000,af8c71f9-7ff7-42f6-8a8e-11cf83ac7c56,,Woolloongabba,QLD,153.04 -27.5,
73edb8ee294b4edfac1e0c8b80da4248,CUS-1388323263,10/21/2018,19.14,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T01:33:13.000+0000,a8460564-f18e-4c13-a2de-893f64597ecc,,Wyndham Vale,VIC,144.61 -37.88,
7e8131c35a1a4a599b9554621905cb74,CUS-860700529,10/21/2018,10.3,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T01:16:16.000+0000,51a0e373-c056-47b5-b397-40888ccc5b24,,Acacia Ridge,QLD,153.03 -27.59,
ad3c0d9f23d34ad08378a2e1d223b658,CUS-3129499595,10/21/2018,19.75,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T04:28:30.000+0000,9ff63b41-279f-4da3-af7c-2eec227ccff5,,Wahroonga,NSW,151.12 -33.72,
2b7390cd5c72499fa5f49b937cda7779,CUS-537508723,10/21/2018,9.51,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T13:04:48.000+0000,885220a2-2c75-4709-85a8-54c7ad4ee65e,,Flemington,VIC,144.93 -37.79,
ea7dd45293d44f298b09c927ad98b3ac,CUS-2599279756,10/21/2018,24.04,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T09:13:28.000+0000,66029090-5982-4b1d-bc91-a23383b48058,,Maryborough,VIC,143.74 -37.05,
4e79cdf1a7384d3490be89da6c4c9c65,CUS-2487424745,10/21/2018,14.25,AUD,debit,authorized,1.0,POS,2018-10-21T09:27:39.000+0000,5c09d618-0deb-466f-9ec3-7dad7778b9f0,,Darwin City,NT,130.84 -12.46,
86c85f87df9c48268192682d60a7bf98,CUS-1604596597,10/21/2018,21.86,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T12:28:55.000+0000,d3981e68-8c08-4c2b-89c4-99b017c1c831,,Greenwith,SA,138.7 -34.77,
fa7a444fab684be4a1ab1f16f64d5f32,CUS-586638664,10/21/2018,9.05,AUD,debit,authorized,0.0,SALES-POS,2018-10-21T12:11:04.000+0000,8bf2f3e1-c41e-4264-9c2e-67202ac3b5b3,,Macquarie Park,NSW,151.13 -33.79,
37324ea0b88f472a84084b302d6984aa,CUS-443776336,10/21/2018,37.0,AUD,debit,posted,,PAYMENT,2018-10-21T12:00:00.000+0000,,,,,,
793f22d4774e4a02a32d2f17bbaecfb8,CUS-2500783281,10/21/2018,179.0,AUD,debit,posted,,PAYMENT,2018-10-21T12:00:00.000+0000,,,,,,
b7273319cfbd4e35ac0dae6231547bc4,CUS-2819545904,10/21/2018,58.02,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T11:56:53.000+0000,c97702a0-6251-4ff6-a6a1-4cb4084ef276,,Longreach,QLD,144.25 -23.44,
7821f46e93ae47d4bb735f34d3e6fcaf,CUS-1896554896,10/21/2018,35.06,AUD,debit,authorized,1.0,POS,2018-10-21T11:48:41.000+0000,a038df8c-bade-40e9-b864-9371758a8745,,Pyrmont,NSW,151.2 -33.87,
21ddfe34ccf64166a70f700749f9c6e3,CUS-2688605418,10/21/2018,60.98,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T11:40:29.000+0000,97cf6689-55c4-4f14-9418-293e2e224e4e,,Surry Hills,NSW,151.21 -33.89,
c2d63c4e60f64addbc4a99ad09cfc719,CUS-3325710106,10/21/2018,21.19,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T11:32:17.000+0000,9bf1a1f0-92a2-4492-ab6d-e541bee98d43,,Ringwood,VIC,145.23 -37.81,
38b9f9a9f41b44caad12e3dc345bff1e,CUS-1462656821,10/21/2018,18.91,AUD,debit,authorized,0.0,SALES-POS,2018-10-21T11:24:05.000+0000,32100f2e-5efd-4abc-bedf-71003ce39e63,,Merrylands West,NSW,150.97 -33.83,
88a4750d2baa433f9f6d85e6da4658f5,CUS-1462656821,10/21/2018,27.62,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T11:15:54.000+0000,11f3f86e-b56b-40e8-b331-3f016359865c,,Chatswood,NSW,151.18 -33.8,
cf115f3ebff945ba8208c23571eea094,CUS-3026014945,10/21/2018,18.89,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T11:07:42.000+0000,36a1a359-3c31-4938-93ed-ec0a85c79654,,Subiaco,WA,115.82 -31.94,
3acfbf3878a8419f947fd5e58c58736d,CUS-4023861240,10/21/2018,34.0,AUD,debit,posted,,PAYMENT,2018-10-21T11:00:00.000+0000,,,,,,
598de3d1bdd74268b636761827887e0d,CUS-497688347,10/21/2018,120.34,AUD,debit,authorized,1.0,POS,2018-10-21T09:20:34.000+0000,63bbd5c3-b880-4a7f-8414-c45bd5a9e18b,,Queanbeyan East,NSW,149.24 -35.34,
223a8c642ece4461a0dc87636cc4e059,CUS-3255104878,10/21/2018,38.0,AUD,debit,posted,,INTER BANK,2018-10-21T11:00:00.000+0000,,,,,,
7f87bc91159b441f869e49e271d355c4,CUS-2663907001,10/21/2018,28.0,AUD,debit,posted,,PAYMENT,2018-10-21T11:00:00.000+0000,,,,,,
6d2d00d5a5a54380b8d30459bc299431,CUS-1478398256,10/21/2018,19.14,AUD,debit,authorized,1.0,POS,2018-10-21T10:59:11.000+0000,b6db740d-3adc-420c-9efc-96e0bd670fc4,,Melbourne,VIC,144.97 -37.81,
487634e755f2478aa66be896301df6de,CUS-1604596597,10/21/2018,19.15,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T10:45:51.000+0000,a18e3adf-6e64-4d48-b236-5f5f58f0d3df,,Holt,ACT,149.02 -35.22,
d6d697cd14fa48d39662c55bb0cb964d,CUS-2695611575,10/21/2018,17.48,AUD,debit,authorized,1.0,POS,2018-10-21T10:32:31.000+0000,96771859-4bff-4c75-8db7-0132179e1380,,Southport,QLD,153.42 -27.97,
46a7de58c7674fc7afe9882804416a16,CUS-2155701614,10/21/2018,59.16,AUD,debit,authorized,1.0,POS,2018-10-21T10:19:11.000+0000,2d3f9099-eb95-48d7-8e34-ef4c4f1e492b,,Cremorne,VIC,144.99 -37.83,
5e07b452aed44b81bad162a879c05531,CUS-3378712515,10/21/2018,170.69,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T10:05:51.000+0000,187bc0a4-053a-414d-9ff3-af7d49ef536d,,Sydney,NSW,151.21 -33.87,
7c0dec77be64434da2a7d0c449148b78,CUS-3989008654,10/21/2018,89.0,AUD,debit,posted,,PAYMENT,2018-10-21T10:00:00.000+0000,,,,,,
3fcd581452d048529b5202ef31b44233,CUS-2059096722,10/21/2018,42.0,AUD,debit,posted,,PAYMENT,2018-10-21T10:00:00.000+0000,,,,,,
379c5b4bc85748ca9d8412279076bf4e,CUS-3026014945,10/21/2018,14.71,AUD,debit,authorized,1.0,POS,2018-10-21T09:56:01.000+0000,65124281-f65d-4b9d-9e45-8a6a4dada399,,Karrinyup,WA,115.78 -31.88,
794f857b943e4ca48e1e205be3a57894,CUS-2695611575,10/21/2018,5.67,AUD,debit,authorized,0.0,SALES-POS,2018-10-21T09:48:56.000+0000,33f9e5f9-f8ab-4abd-b558-aa5a81b5ba5f,,Southport,QLD,153.42 -27.97,
0fd4905a5ed6424ebf8c36852cd62927,CUS-3378712515,10/21/2018,22.58,AUD,debit,authorized,1.0,POS,2018-10-21T09:41:50.000+0000,42ad63fa-ddda-481b-95dd-80bdc3e3851a,,Coburg,VIC,144.97 -37.74,
bca0df564c104e888427f4cf88b6e249,CUS-2695611575,10/21/2018,43.69,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T09:34:45.000+0000,f66f5f5a-ebd4-4fd5-9471-3dbbc4c65894,,Milton,QLD,153 -27.47,
4c33f264877c472391b3df625dbd65a7,CUS-3142625864,10/21/2018,31.0,AUD,debit,posted,,INTER BANK,2018-10-21T11:00:00.000+0000,,,,,,
ad65f54a4e4c434480419f7c9194b014,CUS-1614226872,10/21/2018,7.92,AUD,debit,authorized,0.0,POS,2018-10-21T22:38:29.000+0000,ac77239d-b4ed-4e2c-a52a-98c393341cca,,Taringa,QLD,152.98 -27.49,
f39d56bffb384457938385a0f5072bea,CUS-3378712515,10/21/2018,14.69,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T21:27:55.000+0000,c0fab9eb-a843-4853-a6f7-5ccdc0010fe2,,Airport West,VIC,144.89 -37.71,
f6ed1d6da59140788115b001adb432ff,CUS-51506836,10/21/2018,26.29,AUD,debit,authorized,1.0,POS,2018-10-21T21:37:08.000+0000,1b21994f-95ad-43f1-9837-6937fff1d688,,Beenleigh,QLD,153.2 -27.71,
4d8148c557cf4813aeda5a4bc14c95be,CUS-3378712515,10/21/2018,6.35,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T21:55:34.000+0000,bf93e7e4-948f-4d9d-b86d-a9c736e1b87f,,Surrey Hills,VIC,145.11 -37.84,
6ba6e9285a044d86ab04a4d9e3281a1f,CUS-2031327464,10/21/2018,25.0,AUD,debit,posted,,PAYMENT,2018-10-21T22:00:00.000+0000,,,,,,
6a576d4444104eae974e7de15f3ec670,CUS-1646621553,10/21/2018,16.8,AUD,debit,authorized,1.0,POS,2018-10-21T21:32:32.000+0000,70ee15ee-54a0-4d05-8c7b-1c61170092e4,,Jindalee,WA,115.7 -31.65,
41ad579c9b344c76bd97747be347ac26,CUS-3249305314,10/21/2018,48.08,AUD,debit,authorized,1.0,SALES-POS,2018-10-21T21:50:58.000+0000,26731ba8-e9ac-4898-9747-6374079c8510,,Blacktown,NSW,150.92 -33.78,
b3acf0e6f9364e15985dd2fbdf595f8e,CUS-2083971310,10/21/2018,23.86,AUD,debit,authorized,1.0,POS,2018-10-21T21:46:21.000+0000,460fb2e0-6ee2-481b-b6ab-33aa4dfe0126,,Marrickville,NSW,151.15 -33.91,
7b7f14e8d53d403ba1168c4ac0a31a87,CUS-331942311,10/21/2018,40.14,AUD,debit,authorized,1.0,POS,2018-10-21T22:00:45.000+0000,d6191103-722d-4593-b4e2-b6d4bf7a40b5,,Sydney,NSW,151.2 -33.86,
147e70b1cc9f46c9892924cb227cff1d,CUS-511326734,10/22/2018,99.0,AUD,debit,posted,,INTER BANK,2018-10-22T12:00:00.000+0000,,,,,,
081e0405da334288a6f97f970dfa00b8,CUS-1614226872,10/22/2018,13.48,AUD,debit,authorized,1.0,POS,2018-10-22T09:51:36.000+0000,52c4dff2-fc03-4044-90a3-0355c8df3a3a,,Kangaroo Point,QLD,153.04 -27.48,
ef7502bf9fd64290a873e17c926fb10c,CUS-4142663097,10/22/2018,28.31,AUD,debit,authorized,1.0,SALES-POS,2018-10-22T09:55:25.000+0000,a1393fa3-196b-4b47-bc66-91e287c25733,,North Sydney,NSW,151.21 -33.84,
f77755e88b3642778d1c8e4b917c2aab,CUS-1669695324,10/22/2018,14.66,AUD,debit,authorized,1.0,POS,2018-10-22T09:59:14.000+0000,af46b006-44d1-4a57-b83a-4c9d4e6f02d7,,Murrurundi,NSW,150.83 -31.76,
